City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Castro,BR,2021-07-22 16:40:07,-24.7911,-50.0119,66.92,35,0,6.29
1,Hilo,US,2021-07-22 16:40:08,19.7297,-155.09,73.13,90,90,5.75
2,Kavaratti,IN,2021-07-22 16:40:09,10.5669,72.642,82.51,81,100,22.19
3,Oranjemund,NA,2021-07-22 16:40:09,-28.55,16.4333,57.0,56,7,22.82
4,Vaini,TO,2021-07-22 16:40:10,-21.2,-175.2,69.96,94,20,3.44
5,Tecpan,GT,2021-07-22 16:40:10,14.7623,-90.9947,65.16,52,74,7.63
6,Airai,TL,2021-07-22 16:40:11,-8.9266,125.4092,54.77,51,3,1.88
7,Iqaluit,CA,2021-07-22 16:40:12,63.7506,-68.5145,51.53,76,75,13.0
8,Arraial Do Cabo,BR,2021-07-22 16:40:12,-22.9661,-42.0278,75.06,60,20,9.22
9,Saskylakh,RU,2021-07-22 16:40:13,71.9167,114.0833,58.33,67,90,14.05
10,Moron,AR,2021-07-22 16:40:13,-34.6534,-58.6198,66.02,54,100,5.01
11,New Norfolk,AU,2021-07-22 16:40:14,-42.7826,147.0587,50.92,64,100,1.01
12,Georgetown,MY,2021-07-22 16:40:15,5.4112,100.3354,86.9,69,20,1.14
13,Rikitea,PF,2021-07-22 16:40:15,-23.1203,-134.9692,72.16,73,9,13.49
14,Hobart,AU,2021-07-22 16:36:50,-42.8794,147.3294,51.26,63,100,1.01
15,Jamestown,US,2021-07-22 16:40:16,42.097,-79.2353,73.29,62,20,3.0
16,Sainte-Suzanne,RE,2021-07-22 16:40:17,-20.9061,55.6089,68.22,83,75,13.8
17,Severo-Kurilsk,RU,2021-07-22 16:40:17,50.6789,156.125,49.14,94,66,5.17
18,Mar Del Plata,AR,2021-07-22 16:39:14,-38.0023,-57.5575,58.12,63,0,11.99
19,Hermanus,ZA,2021-07-22 16:40:18,-34.4187,19.2345,49.89,69,54,8.12
20,Punta Arenas,CL,2021-07-22 16:40:18,-53.15,-70.9167,39.31,87,20,5.75
21,Torrelavega,ES,2021-07-22 16:40:19,43.3494,-4.0479,72.64,97,19,1.01
22,Roald,NO,2021-07-22 16:40:19,62.5833,6.1333,61.72,82,75,9.22
23,Montana,BG,2021-07-22 16:40:20,43.4125,23.225,74.55,42,55,5.14
24,Ugoofaaru,MV,2021-07-22 16:40:21,5.6667,73.0,83.23,76,100,15.86
25,Katsuura,JP,2021-07-22 16:35:45,35.1333,140.3,80.11,84,41,3.62
26,Kodiak,US,2021-07-22 16:40:21,57.79,-152.4072,53.11,87,90,14.97
27,Krasnoselkup,RU,2021-07-22 16:40:22,65.7,82.4667,58.1,84,85,5.79
28,Sioux Lookout,CA,2021-07-22 16:40:22,50.1001,-91.917,68.07,68,90,2.3
29,Ocosingo,MX,2021-07-22 16:40:22,17.0667,-92.25,71.44,54,43,5.91
30,Barrow,US,2021-07-22 16:40:23,71.2906,-156.7887,35.62,93,90,13.8
31,Moscow,RU,2021-07-22 16:40:23,55.7522,37.6156,68.43,39,25,5.41
32,Port Alfred,ZA,2021-07-22 16:40:24,-33.5906,26.891,51.84,73,100,24.9
33,Busselton,AU,2021-07-22 16:40:24,-33.65,115.3333,55.09,74,100,17.43
34,Jibuti,DJ,2021-07-22 16:40:25,11.5,42.5,96.22,32,41,8.84
35,Chifeng,CN,2021-07-22 16:39:10,42.2683,118.9636,72.68,74,89,5.68
36,Baherden,TM,2021-07-22 16:40:26,38.4362,57.4316,92.75,13,0,6.04
37,Kloulklubed,PW,2021-07-22 16:40:26,7.0419,134.2556,84.7,77,83,18.3
38,Saint-Philippe,RE,2021-07-22 16:40:26,-21.3585,55.7679,67.59,75,51,12.57
39,Luderitz,NA,2021-07-22 16:40:27,-26.6481,15.1594,60.01,45,4,21.25
40,Mayfield,US,2021-07-22 16:40:27,36.7417,-88.6367,85.91,68,1,4.92
41,Lorengau,PG,2021-07-22 16:40:28,-2.0226,147.2712,81.5,78,63,6.98
42,Albany,US,2021-07-22 16:40:28,42.6001,-73.9662,79.18,54,86,1.01
43,Auki,SB,2021-07-22 16:40:30,-8.7676,160.7034,76.91,89,99,2.73
44,Vostryakovo,RU,2021-07-22 16:40:30,55.4006,37.8111,68.27,32,0,13.42
45,Nishihara,JP,2021-07-22 16:40:31,26.1842,127.7558,80.65,97,90,25.32
46,Yagodnoye,RU,2021-07-22 16:40:32,62.55,149.6667,54.41,97,100,7.83
47,Atuona,PF,2021-07-22 16:40:32,-9.8,-139.0333,77.31,73,100,12.86
48,Ushuaia,AR,2021-07-22 16:40:32,-54.8,-68.3,47.82,81,75,3.44
49,Bluff,NZ,2021-07-22 16:40:33,-46.6,168.3333,40.8,83,62,11.5
50,Qaanaaq,GL,2021-07-22 16:40:33,77.484,-69.3632,44.67,66,64,4.41
51,Lagoa,PT,2021-07-22 16:37:57,39.05,-27.9833,67.62,74,55,15.37
52,Hasaki,JP,2021-07-22 16:36:05,35.7333,140.8333,77.29,86,98,6.55
53,Carnarvon,AU,2021-07-22 16:40:34,-24.8667,113.6333,55.47,69,1,5.75
54,Batsfjord,NO,2021-07-22 16:40:34,70.6345,29.7185,48.42,81,75,32.21
55,College,US,2021-07-22 16:38:30,64.8569,-147.8028,64.72,71,75,0.0
56,Mataura,NZ,2021-07-22 16:40:35,-46.1927,168.8643,40.48,97,9,2.89
57,Saldanha,ZA,2021-07-22 16:40:36,-33.0117,17.9442,51.85,64,13,11.83
58,Laguna,US,2021-07-22 16:40:36,38.421,-121.4238,93.04,62,1,1.01
59,Tautira,PF,2021-07-22 16:40:37,-17.7333,-149.15,71.62,71,23,12.44
60,Mweka,CD,2021-07-22 16:40:37,-4.85,21.5667,80.71,25,66,2.08
61,Nikolskoye,RU,2021-07-22 16:40:38,59.7035,30.7861,68.02,56,97,10.27
62,La Orilla,MX,2021-07-22 16:40:38,17.9833,-102.2333,82.9,74,80,2.95
63,Hithadhoo,MV,2021-07-22 16:39:12,-0.6,73.0833,80.13,80,100,12.62
64,Cape Town,ZA,2021-07-22 16:40:39,-33.9258,18.4232,50.88,76,75,1.01
65,Dikson,RU,2021-07-22 16:35:47,73.5069,80.5464,46.99,100,100,23.8
66,Adrar,MR,2021-07-22 16:40:39,20.5022,-10.0711,106.14,7,97,8.19
67,Taitung,TW,2021-07-22 16:40:40,22.7583,121.1444,81.09,86,100,3.33
68,Reshetylivka,UA,2021-07-22 16:40:40,49.565,34.0782,69.96,48,26,12.88
69,Sitka,US,2021-07-22 16:40:41,57.0531,-135.33,58.89,72,75,0.0
70,Olafsvik,IS,2021-07-22 16:40:41,64.8945,-23.7142,52.32,97,100,15.48
71,Port Hedland,AU,2021-07-22 16:40:42,-20.3167,118.5667,69.85,78,68,10.36
72,Mao,ES,2021-07-22 16:40:42,39.8885,4.2658,88.36,37,0,10.36
73,Sayyan,YE,2021-07-22 16:40:43,15.1718,44.3244,61.56,81,93,6.11
74,Evanston,US,2021-07-22 16:36:22,42.0411,-87.6901,81.01,70,90,1.01
75,Hoddesdon,GB,2021-07-22 16:40:44,51.7615,-0.0114,85.48,70,34,11.48
76,Cayenne,GF,2021-07-22 16:35:59,4.9333,-52.3333,87.1,74,20,5.01
77,Sioux Falls,US,2021-07-22 16:38:55,43.55,-96.7003,80.98,68,20,19.57
78,Ahipara,NZ,2021-07-22 16:40:45,-35.1667,173.1667,52.97,88,8,4.63
79,Hay River,CA,2021-07-22 16:40:45,60.8156,-115.7999,64.38,77,75,4.61
80,Chicama,PE,2021-07-22 16:40:46,-7.8447,-79.1469,64.94,60,32,9.98
81,Bethel,US,2021-07-22 16:38:45,41.3712,-73.414,81.16,60,1,1.99
82,Bambous Virieux,MU,2021-07-22 16:40:46,-20.3428,57.7575,71.22,68,40,12.66
83,Sarmanovo,RU,2021-07-22 16:40:47,55.2553,52.5891,59.68,93,79,11.83
84,Mackenzie,CA,2021-07-22 16:40:47,55.2999,-123.1698,53.82,71,75,12.66
85,Uige,AO,2021-07-22 16:40:48,-7.6087,15.0613,84.22,39,20,9.22
86,Yellowknife,CA,2021-07-22 16:38:36,62.456,-114.3525,63.12,88,75,6.91
87,San Isidro,PE,2021-07-22 16:40:49,-12.1167,-77.05,66.02,83,90,1.01
88,Faanui,PF,2021-07-22 16:40:49,-16.4833,-151.75,78.13,75,10,15.41
89,Bredasdorp,ZA,2021-07-22 16:40:50,-34.5322,20.0403,47.52,71,45,3.44
90,Ponta Do Sol,PT,2021-07-22 16:40:51,32.6667,-17.1,81.12,55,0,5.57
91,Okhotsk,RU,2021-07-22 16:40:51,59.3833,143.3,54.99,95,100,4.79
92,Maceio,BR,2021-07-22 16:35:53,-9.6658,-35.7353,81.84,61,75,12.66
93,Mumford,GH,2021-07-22 16:40:52,5.2618,-0.759,77.76,79,58,12.73
94,Usinsk,RU,2021-07-22 16:40:52,65.9939,57.5281,52.48,56,60,8.86
95,Naze,JP,2021-07-22 16:40:53,28.3667,129.4833,76.51,91,100,26.71
96,Zhigansk,RU,2021-07-22 16:40:54,66.7697,123.3711,58.6,87,81,6.44
97,Cherskiy,RU,2021-07-22 16:36:55,68.75,161.3,56.91,63,95,5.14
98,Richards Bay,ZA,2021-07-22 16:40:54,-28.783,32.0377,62.44,33,31,14.9
99,Husavik,IS,2021-07-22 16:40:54,66.0449,-17.3389,69.71,65,24,6.85
100,Hualmay,PE,2021-07-22 16:40:55,-11.0964,-77.6139,68.27,69,32,10.87
101,Elizabeth City,US,2021-07-22 16:40:56,36.2946,-76.2511,83.05,62,1,13.8
102,Negara,ID,2021-07-22 16:40:56,-8.3151,114.6025,74.75,89,52,8.23
103,Uruzgan,AF,2021-07-22 16:40:57,32.8333,66.0,77.95,15,16,1.36
104,Daru,PG,2021-07-22 16:39:23,-9.0763,143.2092,76.41,79,100,12.95
105,Bilibino,RU,2021-07-22 16:40:57,68.0546,166.4372,54.39,47,100,3.38
106,Aripuana,BR,2021-07-22 16:40:58,-9.1667,-60.6333,97.0,21,0,5.06
107,Puerto Ayora,EC,2021-07-22 16:40:58,-0.7393,-90.3518,76.96,91,100,8.01
108,Codrington,AU,2021-07-22 16:40:59,-38.2667,141.9667,42.22,95,100,10.98
109,Ribeira Grande,PT,2021-07-22 16:41:00,38.5167,-28.7,72.0,60,40,12.66
110,Emerald,AU,2021-07-22 16:41:00,-23.5333,148.1667,55.54,62,0,8.05
111,Te Anau,NZ,2021-07-22 16:41:01,-45.4167,167.7167,35.96,91,38,0.43
112,Talnakh,RU,2021-07-22 16:41:01,69.4865,88.3972,59.41,95,100,14.16
113,Contamana,PE,2021-07-22 16:41:02,-7.3333,-75.0167,88.14,37,10,4.16
114,Tiksi,RU,2021-07-22 16:41:03,71.6872,128.8694,39.06,85,100,3.62
115,Butaritari,KI,2021-07-22 16:41:03,3.0707,172.7902,83.23,75,54,16.58
116,Coihaique,CL,2021-07-22 16:41:04,-45.5752,-72.0662,49.95,66,75,4.61
117,Quatre Cocos,MU,2021-07-22 16:41:04,-20.2078,57.7625,71.1,67,26,16.42
118,Ginir,ET,2021-07-22 16:41:04,7.1333,40.7,62.96,72,73,8.32
119,Tual,ID,2021-07-22 16:41:05,-5.6667,132.75,79.61,80,75,16.11
120,Coquimbo,CL,2021-07-22 16:40:00,-29.9533,-71.3436,53.33,87,75,8.05
121,Hambantota,LK,2021-07-22 16:41:06,6.1241,81.1185,81.01,77,100,21.09
122,Awbari,LY,2021-07-22 16:41:06,26.5921,12.7805,97.39,14,0,12.06
123,Sembe,CG,2021-07-22 16:41:07,1.6481,14.5806,78.21,73,99,4.0
124,Kapaa,US,2021-07-22 16:41:08,22.0752,-159.319,75.52,84,75,1.99
125,Tupik,RU,2021-07-22 16:41:08,54.4253,119.9327,63.03,99,95,2.95
126,Touros,BR,2021-07-22 16:38:43,-5.1989,-35.4608,83.3,62,84,21.09
127,Tezu,IN,2021-07-22 16:41:09,27.9167,96.1667,78.51,89,21,4.83
128,Roma,US,2021-07-22 16:38:50,43.2128,-75.4557,75.96,56,1,1.01
129,Saint-Joseph,RE,2021-07-22 16:38:05,-21.3667,55.6167,66.58,74,66,10.54
130,Tasiilaq,GL,2021-07-22 16:41:10,65.6145,-37.6368,44.76,97,100,11.5
131,Ostrovnoy,RU,2021-07-22 16:40:30,68.0531,39.5131,44.82,84,100,9.75
132,Polignano A Mare,IT,2021-07-22 16:41:10,40.9959,17.2159,88.21,50,0,12.06
133,Boguchany,RU,2021-07-22 16:41:11,58.3814,97.4531,56.35,88,11,2.89
134,Los Llanos De Aridane,ES,2021-07-22 16:41:12,28.6585,-17.9182,73.15,78,0,24.16
135,Mogadishu,SO,2021-07-22 16:41:12,2.0371,45.3438,77.18,85,38,21.12
136,Upernavik,GL,2021-07-22 16:41:12,72.7868,-56.1549,42.42,88,100,5.21
137,Alofi,NU,2021-07-22 16:41:13,-19.0595,-169.9187,67.89,94,5,1.14
138,Port Elizabeth,ZA,2021-07-22 16:41:13,-33.918,25.5701,46.69,87,75,23.02
139,Eirunepe,BR,2021-07-22 16:41:14,-6.6603,-69.8736,91.63,31,13,3.4
140,Norman Wells,CA,2021-07-22 16:41:14,65.282,-126.8329,64.44,77,75,0.0
141,Klaksvik,FO,2021-07-22 16:41:15,62.2266,-6.589,54.52,96,69,2.42
142,Fort Nelson,CA,2021-07-22 16:41:16,58.8053,-122.7002,56.79,88,90,8.05
143,Zhuji,CN,2021-07-22 16:41:16,29.7188,120.2423,80.51,98,18,3.65
144,Longyearbyen,SJ,2021-07-22 16:41:16,78.2186,15.6401,49.84,57,75,16.11
145,Tshane,BW,2021-07-22 16:41:17,-24.0196,21.8684,44.83,17,0,8.99
146,Mahebourg,MU,2021-07-22 16:41:18,-20.4081,57.7,71.26,68,40,12.66
147,Zhangye,CN,2021-07-22 16:39:08,38.9342,100.4517,84.24,28,63,9.26
148,Labuhan,ID,2021-07-22 16:41:18,-6.8844,112.2051,78.39,79,73,8.46
149,Inta,RU,2021-07-22 16:41:19,66.0317,60.1659,51.71,57,36,8.97
150,Southbridge,US,2021-07-22 16:41:20,42.0751,-72.0334,80.33,60,30,7.52
151,Torbay,CA,2021-07-22 16:41:20,47.6666,-52.7314,55.76,96,90,11.5
152,Killybegs,IE,2021-07-22 16:41:21,54.6333,-8.45,80.31,56,100,2.15
153,Akdepe,TM,2021-07-22 16:41:21,42.0551,59.3788,91.49,24,0,14.79
154,Vestmanna,FO,2021-07-22 16:41:22,62.1564,-7.1664,52.72,94,20,8.05
155,Portland,US,2021-07-22 16:40:07,45.5234,-122.6762,68.0,69,75,1.99
156,Tevaitoa,PF,2021-07-22 16:41:23,-16.7833,-151.5,77.74,73,12,15.41
157,Lebu,CL,2021-07-22 16:41:23,-37.6167,-73.65,55.17,71,79,5.12
158,Sobolevo,RU,2021-07-22 16:41:24,54.4299,31.8996,65.28,61,11,5.82
159,Sambava,MG,2021-07-22 16:41:24,-14.2667,50.1667,70.21,85,12,12.8
160,Bezhetsk,RU,2021-07-22 16:41:25,57.7851,36.6965,66.67,47,91,9.42
161,Boa Vista,BR,2021-07-22 16:41:26,2.8197,-60.6733,87.78,58,75,2.3
162,Leningradskiy,RU,2021-07-22 16:41:26,69.3833,178.4167,37.36,78,71,3.78
163,Souillac,MU,2021-07-22 16:41:27,-20.5167,57.5167,71.37,68,40,12.66
164,Bellevue,US,2021-07-22 16:41:27,47.6104,-122.2007,67.42,69,75,1.99
165,Dunedin,NZ,2021-07-22 16:41:28,-45.8742,170.5036,42.8,66,0,1.99
166,Carutapera,BR,2021-07-22 16:41:28,-1.195,-46.02,83.32,69,85,10.4
167,Honningsvag,NO,2021-07-22 16:41:29,70.9821,25.9704,42.55,81,75,17.27
168,Ola,RU,2021-07-22 16:41:30,59.5833,151.2833,53.85,97,100,2.8
169,Rocha,UY,2021-07-22 16:41:30,-34.4833,-54.3333,61.88,51,79,8.48
170,Tallahassee,US,2021-07-22 16:40:50,30.4383,-84.2807,91.67,70,75,1.01
171,Zaragoza,ES,2021-07-22 16:41:31,41.6561,-0.8773,104.45,15,0,3.0
172,Carayao,PY,2021-07-22 16:41:31,-25.1833,-56.4,84.47,17,0,5.7
173,Taggia,IT,2021-07-22 16:41:32,43.8485,7.8545,86.99,71,3,5.93
174,Mbala,ZM,2021-07-22 16:41:32,-8.8402,31.3659,64.89,40,16,5.86
175,Mama,RU,2021-07-22 16:41:33,58.3106,112.8986,64.13,86,92,5.55
176,Lompoc,US,2021-07-22 16:41:33,34.6391,-120.4579,69.48,91,90,5.75
177,Srednekolymsk,RU,2021-07-22 16:41:34,67.45,153.6833,51.71,69,34,7.78
178,Beya,RU,2021-07-22 16:41:34,53.0533,90.9139,63.32,88,92,2.35
179,Piterka,RU,2021-07-22 16:41:35,50.6803,47.4454,74.5,51,19,12.82
180,Sabha,LY,2021-07-22 16:41:35,27.0377,14.4283,95.92,16,0,11.86
181,Shache,CN,2021-07-22 16:41:36,38.4167,77.2406,77.77,35,6,7.85
182,Arman,RU,2021-07-22 16:37:54,59.7,150.1667,52.0,97,100,2.06
183,Port Hardy,CA,2021-07-22 16:41:36,50.6996,-127.4199,55.58,94,75,2.3
184,Sabang,ID,2021-07-22 16:41:37,5.8933,95.3214,83.52,76,61,20.0
185,Aklavik,CA,2021-07-22 16:41:37,68.2191,-135.0107,54.32,94,75,14.97
186,Karratha,AU,2021-07-22 16:41:38,-20.7377,116.8463,71.62,35,7,10.56
187,Mata,PT,2021-07-22 16:39:31,40.683,-7.4592,80.92,25,3,13.27
188,Victoria,HK,2021-07-22 16:40:18,22.2855,114.1577,85.95,80,62,4.0
189,Puerto Rico,AR,2021-07-22 16:41:39,-26.796,-55.024,79.45,29,0,4.05
190,Xapuri,BR,2021-07-22 16:41:40,-10.6517,-68.5044,84.85,24,1,2.64
191,Bengkulu,ID,2021-07-22 16:36:56,-3.8004,102.2655,75.69,85,36,3.74
192,Pacific Grove,US,2021-07-22 16:39:21,36.6177,-121.9166,69.62,89,90,3.0
193,Luganville,VU,2021-07-22 16:41:41,-15.5333,167.1667,76.59,88,29,1.57
194,Narsaq,GL,2021-07-22 16:39:45,60.9167,-46.05,55.62,62,30,6.26
195,Pimentel,PE,2021-07-22 16:41:41,-6.8367,-79.9342,70.09,78,90,4.0
196,Kutum,SD,2021-07-22 16:41:10,14.2,24.6667,75.94,59,82,7.74
197,Khatanga,RU,2021-07-22 16:41:42,71.9667,102.5,52.18,92,50,7.43
198,Lazaro Cardenas,MX,2021-07-22 16:38:59,17.9583,-102.2,83.03,74,83,3.42
199,Devils Lake,US,2021-07-22 16:41:43,48.1128,-98.8651,80.71,73,1,4.61
200,Cabimas,VE,2021-07-22 16:41:43,10.3883,-71.4399,89.4,58,69,7.11
201,Chuy,UY,2021-07-22 16:37:16,-33.6971,-53.4616,58.93,59,32,7.7
202,Deputatskiy,RU,2021-07-22 16:41:43,69.3,139.9,47.46,82,77,2.24
203,Evensk,RU,2021-07-22 16:41:44,61.95,159.2333,48.78,98,100,6.31
204,Menongue,AO,2021-07-22 16:41:44,-14.6585,17.691,63.3,16,47,5.1
205,Floro,NO,2021-07-22 16:41:45,61.5996,5.0328,73.24,72,40,12.66
206,Batesville,US,2021-07-22 16:41:45,35.7698,-91.641,87.62,69,1,0.0
207,Clyde River,CA,2021-07-22 16:41:46,70.4692,-68.5914,39.43,93,90,5.75
208,Brae,GB,2021-07-22 16:41:46,60.3964,-1.353,55.31,78,73,11.54
209,Inhambane,MZ,2021-07-22 16:41:47,-23.865,35.3833,69.78,60,0,11.5
210,Gizo,SB,2021-07-22 16:41:47,-8.103,156.8419,80.69,80,44,4.92
211,Aksha,RU,2021-07-22 16:41:48,50.2814,113.2867,59.74,94,78,3.76
212,Sringeri,IN,2021-07-22 16:41:48,13.4167,75.25,72.5,98,100,6.82
213,Nouadhibou,MR,2021-07-22 16:41:49,20.931,-17.0347,75.18,64,1,23.02
214,Cidreira,BR,2021-07-22 16:41:49,-30.1811,-50.2056,61.66,65,6,13.11
215,Oussouye,SN,2021-07-22 16:41:50,12.485,-16.5469,93.38,68,63,12.3
216,Goure,NE,2021-07-22 16:41:51,13.9835,10.2704,96.15,32,96,8.84
217,Moss Vale,AU,2021-07-22 16:41:51,-34.55,150.3833,47.34,72,100,3.89
218,Tuktoyaktuk,CA,2021-07-22 16:41:52,69.4541,-133.0374,50.0,93,90,14.97
219,Guerrero Negro,MX,2021-07-22 16:41:52,27.9769,-114.0611,77.54,60,7,8.1
220,Aizpute,LV,2021-07-22 16:41:53,56.7167,21.6,70.83,63,45,9.82
221,Paita,PE,2021-07-22 16:41:53,-5.0892,-81.1144,75.76,68,14,14.41
222,Qasigiannguit,GL,2021-07-22 16:41:54,68.8193,-51.1922,50.25,81,99,5.21
223,Constitucion,CL,2021-07-22 16:41:54,-35.3333,-72.4167,60.17,69,100,7.92
224,Alice Springs,AU,2021-07-22 16:40:24,-23.7,133.8833,60.35,36,5,5.75
225,Newport,GB,2021-07-22 16:39:12,51.5877,-2.9984,87.06,52,70,2.15
226,Kahului,US,2021-07-22 16:38:34,20.8947,-156.47,74.46,83,20,11.5
227,San Bartolome De Tirajana,ES,2021-07-22 16:41:55,27.9248,-15.5733,72.07,63,20,33.38
228,Fortuna,US,2021-07-22 16:38:40,40.5982,-124.1573,56.66,94,90,6.91
229,Kungurtug,RU,2021-07-22 16:41:55,50.5994,97.5228,59.14,72,100,0.78
230,Dzhebariki-Khaya,RU,2021-07-22 16:41:56,62.2167,135.8,61.99,93,81,1.36
231,Chipoka,MW,2021-07-22 16:41:56,-13.9933,34.5157,74.41,52,7,1.88
232,Schwandorf,DE,2021-07-22 16:41:57,49.3262,12.1093,79.47,61,57,0.72
233,Palmer,US,2021-07-22 16:41:58,42.1584,-72.3287,81.52,52,40,1.99
234,Ambilobe,MG,2021-07-22 16:41:58,-13.2,49.05,67.17,62,1,3.62
235,Avarua,CK,2021-07-22 16:41:59,-21.2078,-159.775,68.05,100,17,1.14
236,Horasan,TR,2021-07-22 16:41:59,40.0458,42.1728,69.12,67,61,6.53
237,Ixtapa,MX,2021-07-22 16:42:00,20.7,-105.2,88.23,74,40,4.61
238,Ancud,CL,2021-07-22 16:42:00,-41.8697,-73.8203,53.13,95,100,13.73
239,Terra Santa,BR,2021-07-22 16:42:01,-2.1042,-56.4869,94.8,39,54,6.69
240,Kuusamo,FI,2021-07-22 16:42:01,65.9667,29.1833,53.64,71,20,9.22
241,Bonavista,CA,2021-07-22 16:42:02,48.6499,-53.1147,57.2,84,100,11.83
242,Nanortalik,GL,2021-07-22 16:40:12,60.1432,-45.2371,45.66,84,64,13.49
243,Mehamn,NO,2021-07-22 16:42:03,71.0357,27.8492,44.51,81,75,16.11
244,Menzelinsk,RU,2021-07-22 16:42:03,55.7271,53.1026,60.04,92,89,12.91
245,Grindavik,IS,2021-07-22 16:42:03,63.8424,-22.4338,57.56,100,90,20.71
246,Ketchikan,US,2021-07-22 16:42:04,55.3422,-131.6461,55.87,88,90,9.22
247,Kurilsk,RU,2021-07-22 16:42:04,45.2333,147.8833,57.54,90,100,6.62
248,Tuatapere,NZ,2021-07-22 16:42:05,-46.1333,167.6833,40.82,87,7,5.5
249,Locri,IT,2021-07-22 16:42:05,38.2414,16.2623,86.58,60,0,9.15
250,Provideniya,RU,2021-07-22 16:42:06,64.3833,-173.3,42.37,81,100,2.37
251,East London,ZA,2021-07-22 16:42:07,-33.0153,27.9116,50.94,62,20,25.32
252,Taree,AU,2021-07-22 16:42:07,-31.9,152.4667,48.11,100,99,3.44
253,Morehead,US,2021-07-22 16:42:08,37.2711,-87.1764,84.15,67,1,0.0
254,Bellavista,PE,2021-07-22 16:42:08,-7.0561,-76.5911,81.88,78,20,3.44
255,Vieste,IT,2021-07-22 16:42:09,41.8825,16.175,90.1,52,3,8.32
256,Port Lincoln,AU,2021-07-22 16:41:31,-34.7333,135.8667,53.92,78,90,16.42
257,Wellington,NZ,2021-07-22 16:37:18,-41.2866,174.7756,49.06,69,99,1.99
258,Marfino,RU,2021-07-22 16:40:54,55.7028,37.3822,68.14,44,0,13.42
259,Leh,IN,2021-07-22 16:42:10,34.1667,77.5833,63.73,46,47,6.73
260,Kavieng,PG,2021-07-22 16:42:10,-2.5744,150.7967,81.57,80,46,11.88
261,Praia,CV,2021-07-22 16:42:11,14.9215,-23.5087,86.54,62,40,10.36
262,Matara,LK,2021-07-22 16:40:05,5.9485,80.5353,78.91,87,99,15.32
